name,type,start_time,duration,"mosi","miso"
"SPI","result",0.056993792,0.000024042,0x69,0xFF
"SPI","result",0.057033,0.000024042,0x40,0xFF
"SPI","result",0.057072292,0.000024042,0x00,0xFF
"SPI","result",0.0571115,0.000024042,0x00,0xFF
"SPI","result",0.057150792,0.000024042,0x00,0xFF
"SPI","result",0.057190042,0.000024042,0x01,0xFF
"SPI","result",0.057229417,0.000024042,0xFF,0xFF
"SPI","result",0.057268917,0.000024,0xFF,0x01
"SPI","disable",0.057301958,0.000000042,,
"SPI","enable",0.05734225,0.000000042,,
"SPI","result",0.057350708,0.000024042,0xFF,0xFF
"SPI","result",0.057390375,0.000024042,0xFF,0xFF
"SPI","result",0.0574305,0.000024042,0x77,0xFF
"SPI","result",0.057469708,0.000024083,0x00,0xFF
"SPI","result",0.057509,0.000024042,0x00,0xFF
"SPI","result",0.057548083,0.000024042,0x00,0xFF
"SPI","result",0.057587333,0.000024042,0x00,0xFF
"SPI","result",0.057626625,0.000024042,0x01,0xFF
"SPI","result",0.057665958,0.000024042,0xFF,0xFF
"SPI","result",0.057705458,0.000024042,0xFF,0x01
"SPI","disable",0.057737542,0.000000042,,
"SPI","enable",0.057777833,0.000000042,,
"SPI","result",0.057786333,0.000024042,0xFF,0xFF
"SPI","result",0.057825958,0.000024042,0xFF,0xFF
"SPI","result",0.057866083,0.000024042,0x69,0xFF
"SPI","result",0.057905292,0.000024042,0x40,0xFF
"SPI","result",0.057944542,0.000024042,0x00,0xFF
"SPI","result",0.05798375,0.000024042,0x00,0xFF
"SPI","result",0.058023,0.000024042,0x00,0xFF
"SPI","result",0.05806225,0.000024042,0x01,0xFF
"SPI","result",0.058101625,0.000024042,0xFF,0xFF
"SPI","result",0.058141083,0.000024042,0xFF,0x01
"SPI","disable",0.058174167,0.000000042,,
"SPI","enable",0.058214458,0.000000042,,
"SPI","result",0.058222917,0.000024083,0xFF,0xFF
"SPI","result",0.058262583,0.000024042,0xFF,0xFF
"SPI","result",0.05830275,0.000024042,0x77,0xFF
"SPI","result",0.058341958,0.000024042,0x00,0xFF
"SPI","result",0.058381208,0.000024042,0x00,0xFF
"SPI","result",0.058420458,0.000024,0x00,0xFF
"SPI","result",0.058459708,0.000024042,0x00,0xFF
"SPI","result",0.058498958,0.000024042,0x01,0xFF
"SPI","result",0.058539083,0.000024042,0xFF,0xFF
"SPI","result",0.058578583,0.000024042,0xFF,0x01
"SPI","disable",0.058610667,0.000000042,,
"SPI","enable",0.058650958,0.000000042,,
"SPI","result",0.058659417,0.000024042,0xFF,0xFF
"SPI","result",0.058699083,0.000024042,0xFF,0xFF
"SPI","result",0.058739208,0.000024042,0x69,0xFF
"SPI","result",0.058778417,0.000024042,0x40,0xFF
"SPI","result",0.058817667,0.000024042,0x00,0xFF
"SPI","result",0.058856875,0.000024042,0x00,0xFF
"SPI","result",0.058896167,0.000024042,0x00,0xFF
"SPI","result",0.058935417,0.000024042,0x01,0xFF
"SPI","result",0.05897475,0.000024042,0xFF,0xFF
"SPI","result",0.05901425,0.000024042,0xFF,0x01
"SPI","disable",0.059047333,0.000000042,,
"SPI","enable",0.059087625,0.000000042,,
"SPI","result",0.059096083,0.000024042,0xFF,0xFF
"SPI","result",0.05913575,0.000024042,0xFF,0xFF
"SPI","result",0.059175875,0.000024042,0x77,0xFF
"SPI","result",0.059215083,0.000024042,0x00,0xFF
"SPI","result",0.059254375,0.000024042,0x00,0xFF
"SPI","result",0.059293583,0.000024042,0x00,0xFF
"SPI","result",0.059332833,0.000024042,0x00,0xFF
"SPI","result",0.059372125,0.000024042,0x01,0xFF
"SPI","result",0.059411458,0.000024042,0xFF,0xFF
"SPI","result",0.059450958,0.000024042,0xFF,0x01
"SPI","disable",0.059483042,0.000000042,,
"SPI","enable",0.059523375,0.000000042,,
"SPI","result",0.059532542,0.000024042,0xFF,0xFF
"SPI","result",0.05957225,0.000024042,0xFF,0xFF
"SPI","result",0.059612375,0.000024042,0x69,0xFF
"SPI","result",0.059651625,0.000024042,0x40,0xFF
"SPI","result",0.059690875,0.000024042,0x00,0xFF
"SPI","result",0.059730083,0.000024042,0x00,0xFF
"SPI","result",0.059769375,0.000024042,0x00,0xFF
"SPI","result",0.059808625,0.000024042,0x01,0xFF
"SPI","result",0.059847958,0.000024042,0xFF,0xFF
"SPI","result",0.059887458,0.000024042,0xFF,0x01
"SPI","disable",0.059920542,0.000000042,,
"SPI","enable",0.059960833,0.000000042,,
"SPI","result",0.059969292,0.000024042,0xFF,0xFF
"SPI","result",0.060008917,0.000024042,0xFF,0xFF
"SPI","result",0.060049083,0.000024,0x77,0xFF
"SPI","result",0.060088292,0.000024042,0x00,0xFF
"SPI","result",0.060127542,0.000024042,0x00,0xFF
"SPI","result",0.06016675,0.000024042,0x00,0xFF
"SPI","result",0.060206042,0.000024042,0x00,0xFF
"SPI","result",0.060245292,0.000024042,0x01,0xFF
"SPI","result",0.060284625,0.000024083,0xFF,0xFF
"SPI","result",0.060324125,0.000024083,0xFF,0x01
"SPI","disable",0.06035625,0.000000042,,
"SPI","enable",0.060396583,0.000000042,,
"SPI","result",0.060405042,0.000024042,0xFF,0xFF
"SPI","result",0.060444667,0.000024042,0xFF,0xFF
"SPI","result",0.060484833,0.000024042,0x69,0xFF
"SPI","result",0.060524042,0.000024042,0x40,0xFF
"SPI","result",0.060563125,0.000024042,0x00,0xFF
"SPI","result",0.060602333,0.000024042,0x00,0xFF
"SPI","result",0.060641625,0.000024042,0x00,0xFF
"SPI","result",0.060680917,0.000024042,0x01,0xFF
"SPI","result",0.06072025,0.000024042,0xFF,0xFF
"SPI","result",0.06075975,0.000024042,0xFF,0x01
"SPI","disable",0.060792833,0.000000042,,
"SPI","enable",0.060833125,0.000000042,,
"SPI","result",0.060841583,0.000024042,0xFF,0xFF
"SPI","result",0.06088125,0.000024042,0xFF,0xFF
"SPI","result",0.060921375,0.000024042,0x77,0xFF
"SPI","result",0.060960583,0.000024042,0x00,0xFF
"SPI","result",0.060999875,0.000024042,0x00,0xFF
"SPI","result",0.061039083,0.000024042,0x00,0xFF
"SPI","result",0.061078333,0.000024083,0x00,0xFF
"SPI","result",0.061117625,0.000024042,0x01,0xFF
"SPI","result",0.061156958,0.000024042,0xFF,0xFF
"SPI","result",0.061196458,0.000024042,0xFF,0x01
"SPI","disable",0.061228542,0.000000042,,
"SPI","enable",0.061268833,0.000000042,,
"SPI","result",0.061277292,0.000024042,0xFF,0xFF
"SPI","result",0.061316958,0.000024042,0xFF,0xFF
"SPI","result",0.061357125,0.000024042,0x69,0xFF
"SPI","result",0.061396333,0.000024042,0x40,0xFF
"SPI","result",0.061435583,0.000024042,0x00,0xFF
"SPI","result",0.061474792,0.000024042,0x00,0xFF
"SPI","result",0.061514042,0.000024042,0x00,0xFF
"SPI","result",0.061553125,0.000024042,0x01,0xFF
"SPI","result",0.061592458,0.000024042,0xFF,0xFF
"SPI","result",0.061631958,0.000024042,0xFF,0x01
"SPI","disable",0.061665042,0.000000042,,
"SPI","enable",0.061705292,0.000000042,,
"SPI","result",0.061713792,0.000024,0xFF,0xFF
"SPI","result",0.061753417,0.000024042,0xFF,0xFF
"SPI","result",0.061793542,0.000024042,0x77,0xFF
"SPI","result",0.06183275,0.000024042,0x00,0xFF
"SPI","result",0.061872042,0.000024042,0x00,0xFF
"SPI","result",0.06191125,0.000024042,0x00,0xFF
"SPI","result",0.0619505,0.000024042,0x00,0xFF
"SPI","result",0.06198975,0.000024042,0x01,0xFF
"SPI","result",0.062029083,0.000024042,0xFF,0xFF
"SPI","result",0.062068583,0.000024042,0xFF,0x01
"SPI","disable",0.062100667,0.000000042,,
"SPI","enable",0.062141,0.000000042,,
"SPI","result",0.062149458,0.000024042,0xFF,0xFF
"SPI","result",0.062189125,0.000024042,0xFF,0xFF
"SPI","result",0.06222925,0.000024042,0x69,0xFF
"SPI","result",0.0622685,0.000024042,0x40,0xFF
"SPI","result",0.06230775,0.000024042,0x00,0xFF
"SPI","result",0.062346958,0.000024042,0x00,0xFF
"SPI","result",0.062386208,0.000024042,0x00,0xFF
"SPI","result",0.062425458,0.000024042,0x01,0xFF
"SPI","result",0.062464792,0.000024042,0xFF,0xFF
"SPI","result",0.062504292,0.000024042,0xFF,0x01
"SPI","disable",0.062537208,0.000000042,,
"SPI","enable",0.062577458,0.000000042,,
"SPI","result",0.062585958,0.000024,0xFF,0xFF
"SPI","result",0.062625583,0.000024042,0xFF,0xFF
"SPI","result",0.062665708,0.000024042,0x77,0xFF
"SPI","result",0.062704958,0.000024042,0x00,0xFF
"SPI","result",0.062744208,0.000024042,0x00,0xFF
"SPI","result",0.062783417,0.000024042,0x00,0xFF
"SPI","result",0.062822667,0.000024083,0x00,0xFF
"SPI","result",0.062861958,0.000024042,0x01,0xFF
"SPI","result",0.062901292,0.000024042,0xFF,0xFF
"SPI","result",0.062940792,0.000024042,0xFF,0x01
"SPI","disable",0.062972875,0.000000042,,
"SPI","enable",0.063013167,0.000000042,,
"SPI","result",0.063021667,0.000024042,0xFF,0xFF
"SPI","result",0.063061292,0.000024042,0xFF,0xFF
"SPI","result",0.063101417,0.000024042,0x69,0xFF
"SPI","result",0.063140625,0.000024042,0x40,0xFF
"SPI","result",0.063179917,0.000024,0x00,0xFF
"SPI","result",0.063219083,0.000024042,0x00,0xFF
"SPI","result",0.063258375,0.000024042,0x00,0xFF
"SPI","result",0.063297625,0.000024042,0x01,0xFF
"SPI","result",0.063336958,0.000024042,0xFF,0xFF
"SPI","result",0.063376458,0.000024042,0xFF,0x01
"SPI","disable",0.063409542,0.000000042,,
"SPI","enable",0.063449792,0.000000042,,
"SPI","result",0.063458292,0.000024042,0xFF,0xFF
"SPI","result",0.063497917,0.000024042,0xFF,0xFF
"SPI","result",0.063538833,0.000024042,0x77,0xFF
"SPI","result",0.063578042,0.000024042,0x00,0xFF
"SPI","result",0.063617333,0.000024042,0x00,0xFF
"SPI","result",0.063656542,0.000024042,0x00,0xFF
"SPI","result",0.063695792,0.000024042,0x00,0xFF
"SPI","result",0.063735042,0.000024042,0x01,0xFF
"SPI","result",0.063774375,0.000024042,0xFF,0xFF
"SPI","result",0.063813875,0.000024042,0xFF,0x01
"SPI","disable",0.063845958,0.000000042,,
"SPI","enable",0.063886292,0.000000042,,
"SPI","result",0.06389475,0.000024042,0xFF,0xFF
"SPI","result",0.063934417,0.000024042,0xFF,0xFF
"SPI","result",0.063974542,0.000024042,0x69,0xFF
"SPI","result",0.06401375,0.000024042,0x40,0xFF
"SPI","result",0.064053042,0.000024042,0x00,0xFF
"SPI","result",0.06409225,0.000024042,0x00,0xFF
"SPI","result",0.0641315,0.000024042,0x00,0xFF
"SPI","result",0.06417075,0.000024042,0x01,0xFF
"SPI","result",0.064210083,0.000024042,0xFF,0xFF
"SPI","result",0.064249583,0.000024042,0xFF,0x01
"SPI","disable",0.064282667,0.000000042,,
"SPI","enable",0.064322917,0.000000042,,
"SPI","result",0.064331417,0.000024042,0xFF,0xFF
"SPI","result",0.064371042,0.000024042,0xFF,0xFF
"SPI","result",0.064411167,0.000024042,0x77,0xFF
"SPI","result",0.064450417,0.000024042,0x00,0xFF
"SPI","result",0.064489667,0.000024042,0x00,0xFF
"SPI","result",0.064529625,0.000024042,0x00,0xFF
"SPI","result",0.064568875,0.000024042,0x00,0xFF
"SPI","result",0.064608125,0.000024042,0x01,0xFF
"SPI","result",0.0646475,0.000024042,0xFF,0xFF
"SPI","result",0.064686958,0.000024042,0xFF,0x01
"SPI","disable",0.064719042,0.000000042,,
"SPI","enable",0.064759375,0.000000042,,
"SPI","result",0.064767833,0.000024042,0xFF,0xFF
"SPI","result",0.0648075,0.000024,0xFF,0xFF
"SPI","result",0.064847625,0.000024042,0x69,0xFF
"SPI","result",0.064886833,0.000024042,0x40,0xFF
"SPI","result",0.064926083,0.000024042,0x00,0xFF
"SPI","result",0.064965292,0.000024042,0x00,0xFF
"SPI","result",0.065004542,0.000024042,0x00,0xFF
"SPI","result",0.065043792,0.000024042,0x01,0xFF
"SPI","result",0.065083125,0.000024042,0xFF,0xFF
"SPI","result",0.065122625,0.000024042,0xFF,0x01
"SPI","disable",0.065155708,0.000000042,,
"SPI","enable",0.065196,0.000000042,,
"SPI","result",0.065204458,0.000024042,0xFF,0xFF
"SPI","result",0.065244125,0.000024042,0xFF,0xFF
"SPI","result",0.06528425,0.000024042,0x77,0xFF
"SPI","result",0.065323458,0.000024042,0x00,0xFF
"SPI","result",0.065362708,0.000024042,0x00,0xFF
"SPI","result",0.065401917,0.000024083,0x00,0xFF
"SPI","result",0.065441208,0.000024042,0x00,0xFF
"SPI","result",0.0654805,0.000024042,0x01,0xFF
"SPI","result",0.065519833,0.000024042,0xFF,0xFF
"SPI","result",0.065559167,0.000024042,0xFF,0x01
"SPI","disable",0.06559125,0.000000042,,
"SPI","enable",0.065631583,0.000000042,,
"SPI","result",0.065640042,0.000024042,0xFF,0xFF
"SPI","result",0.065679708,0.000024042,0xFF,0xFF
"SPI","result",0.065719833,0.000024042,0x69,0xFF
"SPI","result",0.065759083,0.000024042,0x40,0xFF
"SPI","result",0.065798333,0.000024042,0x00,0xFF
"SPI","result",0.065837542,0.000024042,0x00,0xFF
"SPI","result",0.065876792,0.000024042,0x00,0xFF
"SPI","result",0.065916083,0.000024,0x01,0xFF
"SPI","result",0.065955417,0.000024042,0xFF,0xFF
"SPI","result",0.065994875,0.000024083,0xFF,0x01
"SPI","disable",0.066027958,0.000000042,,
"SPI","enable",0.06606825,0.000000042,,
"SPI","result",0.066076708,0.000024042,0xFF,0xFF
"SPI","result",0.066116375,0.000024042,0xFF,0xFF
"SPI","result",0.066156542,0.000024042,0x77,0xFF
"SPI","result",0.06619575,0.000024042,0x00,0xFF
"SPI","result",0.066235,0.000024042,0x00,0xFF
"SPI","result",0.06627425,0.000024042,0x00,0xFF
"SPI","result",0.0663135,0.000024042,0x00,0xFF
"SPI","result",0.066352792,0.000024042,0x01,0xFF
"SPI","result",0.066392125,0.000024042,0xFF,0xFF
"SPI","result",0.066431625,0.000024042,0xFF,0x01
"SPI","disable",0.066463708,0.000000042,,
"SPI","enable",0.066504042,0.000000042,,
"SPI","result",0.0665125,0.000024042,0xFF,0xFF
"SPI","result",0.066552,0.000024042,0xFF,0xFF
"SPI","result",0.066592125,0.000024042,0x69,0xFF
"SPI","result",0.066631375,0.000024042,0x40,0xFF
"SPI","result",0.066670625,0.000024042,0x00,0xFF
"SPI","result",0.066709833,0.000024042,0x00,0xFF
"SPI","result",0.066749125,0.000024042,0x00,0xFF
"SPI","result",0.066788375,0.000024042,0x01,0xFF
"SPI","result",0.066827708,0.000024042,0xFF,0xFF
"SPI","result",0.066867208,0.000024042,0xFF,0x01
"SPI","disable",0.066900292,0.000000042,,
"SPI","enable",0.066940583,0.000000042,,
"SPI","result",0.066949042,0.000024042,0xFF,0xFF
"SPI","result",0.066988708,0.000024042,0xFF,0xFF
"SPI","result",0.067028833,0.000024042,0x77,0xFF
"SPI","result",0.067068042,0.000024042,0x00,0xFF
"SPI","result",0.067107333,0.000024042,0x00,0xFF
"SPI","result",0.067146542,0.000024042,0x00,0xFF
"SPI","result",0.067185792,0.000024042,0x00,0xFF
"SPI","result",0.067225083,0.000024042,0x01,0xFF
"SPI","result",0.067264417,0.000024042,0xFF,0xFF
"SPI","result",0.067303917,0.000024042,0xFF,0x01
"SPI","disable",0.067336042,0.000000042,,
"SPI","enable",0.067376333,0.000000042,,
"SPI","result",0.067384792,0.000024083,0xFF,0xFF
"SPI","result",0.067424458,0.000024042,0xFF,0xFF
"SPI","result",0.067464625,0.000024042,0x69,0xFF
"SPI","result",0.067503833,0.000024042,0x40,0xFF
"SPI","result",0.067542917,0.000024042,0x00,0xFF
"SPI","result",0.067582125,0.000024042,0x00,0xFF
"SPI","result",0.067621375,0.000024083,0x00,0xFF
"SPI","result",0.067660667,0.000024042,0x01,0xFF
"SPI","result",0.0677,0.000024042,0xFF,0xFF
"SPI","result",0.0677395,0.000024042,0xFF,0x01
"SPI","disable",0.067772583,0.000000042,,
"SPI","enable",0.067812833,0.000000042,,
"SPI","result",0.067821333,0.000024042,0xFF,0xFF
"SPI","result",0.067861,0.000024042,0xFF,0xFF
"SPI","result",0.067901125,0.000024042,0x77,0xFF
"SPI","result",0.067940333,0.000024042,0x00,0xFF
"SPI","result",0.067979625,0.000024042,0x00,0xFF
"SPI","result",0.068018833,0.000024042,0x00,0xFF
"SPI","result",0.068058125,0.000024042,0x00,0xFF
"SPI","result",0.068097375,0.000024042,0x01,0xFF
"SPI","result",0.068136708,0.000024042,0xFF,0xFF
"SPI","result",0.068176208,0.000024042,0xFF,0x01
"SPI","disable",0.068208292,0.000000042,,
"SPI","enable",0.068248625,0.000000042,,
"SPI","result",0.068257083,0.000024042,0xFF,0xFF
"SPI","result",0.06829675,0.000024042,0xFF,0xFF
"SPI","result",0.068336875,0.000024042,0x69,0xFF
"SPI","result",0.068376125,0.000024042,0x40,0xFF
"SPI","result",0.068415375,0.000024042,0x00,0xFF
"SPI","result",0.068454583,0.000024042,0x00,0xFF
"SPI","result",0.068493875,0.000024042,0x00,0xFF
"SPI","result",0.068533875,0.000024042,0x01,0xFF
"SPI","result",0.068573208,0.000024083,0xFF,0xFF
"SPI","result",0.068612708,0.000024042,0xFF,0x01
"SPI","disable",0.068645833,0.000000042,,
"SPI","enable",0.068686083,0.000000042,,
"SPI","result",0.068694583,0.000024042,0xFF,0xFF
"SPI","result",0.06873425,0.000024042,0xFF,0xFF
"SPI","result",0.068774417,0.000024042,0x77,0xFF
"SPI","result",0.068813625,0.000024042,0x00,0xFF
"SPI","result",0.068852875,0.000024042,0x00,0xFF
"SPI","result",0.068892125,0.000024042,0x00,0xFF
"SPI","result",0.068931375,0.000024042,0x00,0xFF
"SPI","result",0.068970667,0.000024042,0x01,0xFF
"SPI","result",0.06901,0.000024042,0xFF,0xFF
"SPI","result",0.0690495,0.000024042,0xFF,0x01
"SPI","disable",0.069081583,0.000000042,,
"SPI","enable",0.069121917,0.000000042,,
"SPI","result",0.069130375,0.000024042,0xFF,0xFF
"SPI","result",0.069170042,0.000024042,0xFF,0xFF
"SPI","result",0.069210167,0.000024042,0x69,0xFF
"SPI","result",0.069249417,0.000024042,0x40,0xFF
"SPI","result",0.069288667,0.000024042,0x00,0xFF
"SPI","result",0.069327875,0.000024042,0x00,0xFF
"SPI","result",0.069367167,0.000024042,0x00,0xFF
"SPI","result",0.069406417,0.000024042,0x01,0xFF
"SPI","result",0.06944575,0.000024042,0xFF,0xFF
"SPI","result",0.06948525,0.000024042,0xFF,0x01
"SPI","disable",0.069518333,0.000000042,,
"SPI","enable",0.0695585,0.000000042,,
"SPI","result",0.069566958,0.000024042,0xFF,0xFF
"SPI","result",0.069606625,0.000024042,0xFF,0xFF
"SPI","result",0.06964675,0.000024042,0x77,0xFF
"SPI","result",0.069685958,0.000024042,0x00,0xFF
"SPI","result",0.06972525,0.000024042,0x00,0xFF
"SPI","result",0.069764458,0.000024042,0x00,0xFF
"SPI","result",0.069803708,0.000024042,0x00,0xFF
"SPI","result",0.069843,0.000024042,0x01,0xFF
"SPI","result",0.069882333,0.000024042,0xFF,0xFF
"SPI","result",0.069921833,0.000024042,0xFF,0x01
"SPI","disable",0.069953917,0.000000042,,
"SPI","enable",0.06999425,0.000000042,,
"SPI","result",0.070002708,0.000024042,0xFF,0xFF
"SPI","result",0.070042375,0.000024042,0xFF,0xFF
"SPI","result",0.0700825,0.000024083,0x69,0xFF
"SPI","result",0.07012175,0.000024042,0x40,0xFF
"SPI","result",0.070161,0.000024042,0x00,0xFF
"SPI","result",0.070200208,0.000024042,0x00,0xFF
"SPI","result",0.0702395,0.000024042,0x00,0xFF
"SPI","result",0.07027875,0.000024042,0x01,0xFF
"SPI","result",0.070318083,0.000024042,0xFF,0xFF
"SPI","result",0.070357583,0.000024042,0xFF,0x01
"SPI","disable",0.070390667,0.000000042,,
"SPI","enable",0.070430958,0.000000042,,
"SPI","result",0.070439417,0.000024042,0xFF,0xFF
"SPI","result",0.070479042,0.000024042,0xFF,0xFF
"SPI","result",0.070519208,0.000024042,0x77,0xFF
"SPI","result",0.07055825,0.000024,0x00,0xFF
"SPI","result",0.0705975,0.000024042,0x00,0xFF
"SPI","result",0.070636708,0.000024042,0x00,0xFF
"SPI","result",0.070675958,0.000024042,0x00,0xFF
"SPI","result",0.070715208,0.000024042,0x01,0xFF
"SPI","result",0.070754542,0.000024042,0xFF,0xFF
"SPI","result",0.070794042,0.000024042,0xFF,0x01
"SPI","disable",0.070826125,0.000000042,,
"SPI","enable",0.070866458,0.000000042,,
"SPI","result",0.070874917,0.000024042,0xFF,0xFF
"SPI","result",0.070914583,0.000024042,0xFF,0xFF
"SPI","result",0.070954708,0.000024083,0x69,0xFF
"SPI","result",0.070993958,0.000024042,0x40,0xFF
"SPI","result",0.071033208,0.000024042,0x00,0xFF
"SPI","result",0.071072417,0.000024042,0x00,0xFF
"SPI","result",0.071111708,0.000024042,0x00,0xFF
"SPI","result",0.071150958,0.000024042,0x01,0xFF
"SPI","result",0.071190292,0.000024042,0xFF,0xFF
"SPI","result",0.071229792,0.000024042,0xFF,0x01
"SPI","disable",0.071262875,0.000000042,,
"SPI","enable",0.071303167,0.000000042,,
"SPI","result",0.071311625,0.000024042,0xFF,0xFF
"SPI","result",0.071351292,0.000024042,0xFF,0xFF
"SPI","result",0.071391458,0.000024042,0x77,0xFF
"SPI","result",0.071430667,0.000024042,0x00,0xFF
"SPI","result",0.071469958,0.000024042,0x00,0xFF
"SPI","result",0.071509167,0.000024042,0x00,0xFF
"SPI","result",0.07154825,0.000024083,0x00,0xFF
"SPI","result",0.071587542,0.000024042,0x01,0xFF
"SPI","result",0.071626875,0.000024042,0xFF,0xFF
"SPI","result",0.071666375,0.000024042,0xFF,0x01
"SPI","disable",0.071698458,0.000000042,,
"SPI","enable",0.071738792,0.000000042,,
"SPI","result",0.07174725,0.000024042,0xFF,0xFF
"SPI","result",0.071786917,0.000024042,0xFF,0xFF
"SPI","result",0.071827042,0.000024042,0x69,0xFF
"SPI","result",0.071866292,0.000024042,0x40,0xFF
"SPI","result",0.071905542,0.000024042,0x00,0xFF
"SPI","result",0.07194475,0.000024042,0x00,0xFF
"SPI","result",0.071984042,0.000024042,0x00,0xFF
"SPI","result",0.072023333,0.000024042,0x01,0xFF
"SPI","result",0.072062667,0.000024042,0xFF,0xFF
"SPI","result",0.072102167,0.000024042,0xFF,0x01
"SPI","disable",0.07213525,0.000000042,,
"SPI","enable",0.072175542,0.000000042,,
"SPI","result",0.072184,0.000024042,0xFF,0xFF
"SPI","result",0.072223667,0.000024042,0xFF,0xFF
"SPI","result",0.072263792,0.000024083,0x77,0xFF
"SPI","result",0.072303042,0.000024042,0x00,0xFF
"SPI","result",0.072342333,0.000024042,0x00,0xFF
"SPI","result",0.072381542,0.000024042,0x00,0xFF
"SPI","result",0.072420833,0.000024042,0x00,0xFF
"SPI","result",0.072460083,0.000024042,0x01,0xFF
"SPI","result",0.072499458,0.000024042,0xFF,0xFF
"SPI","result",0.072539792,0.000024042,0xFF,0x01
"SPI","disable",0.072571917,0.000000042,,
"SPI","enable",0.072612208,0.000000042,,
"SPI","result",0.072620708,0.000024042,0xFF,0xFF
"SPI","result",0.072660333,0.000024042,0xFF,0xFF
"SPI","result",0.0727005,0.000024042,0x69,0xFF
"SPI","result",0.072739708,0.000024083,0x40,0xFF
"SPI","result",0.072779,0.000024042,0x00,0xFF
"SPI","result",0.07281825,0.000024042,0x00,0xFF
"SPI","result",0.0728575,0.000024042,0x00,0xFF
